,opinion_id,author,recommendation,score,purchased,published_at,purchased_at,thumbs_up,thumbs_down,content,pros,cons
0,14385243,Anna,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-04-29 23:44:49,2021-04-21 22:54:19,15,3,Eksperymentuje ciagle nowe przepisy. Czas jaki zajmuje przygotowanie potrawy jest zaskakujcy. Jedzenie smaczne nie przesuszone. Frytki dobre zar贸wno gotowe jak i ze wie偶ych ziemniak贸w. wietny sprzt. Szczerze polecam jest zachwycona mo偶liwociami.,[],[]
1,15946797,d...4,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-04-11 20:14:29,2022-03-28 16:22:12,0,0,"Rewelacyjny,  szybko piecze produkty, s chrupkie ,dobrze wysma偶one. 
Po wczeniu odrazu piecze,nie trzeba czeka a偶 si nagrzeje jak piekarnik.  Teraz obiady po pracy stay si przyjemnoci.","['jako wykonania', 'pojemno', 'szybko nagrzewania']",['atwo czyszczenia']
2,15360036,k...a,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-12-14 09:42:29,2021-12-03 15:34:29,0,0,"Urzdzenie dobrej jakoci, naprawd przydatne w kuchni, dania wychodz smaczne, a czas przygotowania jest kr贸tszy. Bardzo polecam!","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']","['cena', 'drogie akcesoria']"
3,14390316,Anna,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-04-30 21:16:10,2021-04-18 23:05:21,2,6,"Super produkt. Pyszne jedzenie. Eksperymentuje codziennie z przepis贸w z aplikacji ovi. Paczki zdrowe, miso soczyste, frytki smaczne. Szczerze polecam","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']",[]
4,14490996,Jarek,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-05-20 23:41:06,2021-05-10 16:56:46,2,1,"Na razie si poznajemy ;) Frytki i kurczak wychodz super na programie automatycznym. Zajmuje troch du偶o miejsca wic jest to raczej urzdzenie stacjonarne. Ogrzewanie strumieniem gorcego powietrza jest bardziej efektywne ni偶 w piekarniku wobec tego, lepiej skr贸ci czas przygotowania dania jeli chodzi o czas podany dla piekarnika lub po prostu kontrolowa stan podczas u偶ywania. Z pewnoci bdzie czsto u偶ywane zwaszcza, 偶e nie posiadam piekarnika. Aaaa.. pizza z pudeka niestety nie wchodzi podobnie jak zapiekanka (t trzeba podzieli na p贸) :/","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']","['cena', 'drogie akcesoria']"
5,14202358,U偶ytkownik Ceneo,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-03-30 13:34:30,2021-03-27 13:31:47,0,3,"Intuicyjny w obsudze, adnie prezentuje si, du偶y plus za mo偶liwo czyszczenia w zmywarce","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']",[]
6,13884929,k...o,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-02-02 21:41:02,2021-01-14 16:38:37,3,4,"Super urzdzenie,  opr贸cz  frytek Super nadaje si  do ryb, mis, owoc贸w morza , r贸wnie偶 do pogrzewania potraw","['jako wykonania', 'pojemno', 'szybko nagrzewania']",[]
7,16449755,n...1,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-08-24 10:13:37,2022-08-04 09:14:37,1,1,"O zakupie Ovi mylaam ju偶 dawno, niestety cena mnie troch odstraszaa. Na szczcie rodzinka zrobia zrzutk na urodziny i tak to wanie jestem szczliw posiadaczk. Teraz bd kompletowa akcesoria. Do tej pory zd偶yam zrobi kilkukrotnie frytki, podudzia z kurczaka oraz upiec filety do saatki. Wszystko byo chrupice i pyszne. Zdarzyo si mi odgrzewa krokiety z pieczarkami i serem - lepsze ni偶 wie偶e - niebo w gbie. Du偶ym plusem Ovi jest tak偶e czas przyrzdzania, nie musi si do tego rozgrzewa tak dugo jak piekarnik. No c贸偶, Wszystkim 偶ycz takich prezent贸w jeli chodzi o taki drobny sprzt :)  Licz na to ze bdzie wiernie su偶y :)","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']",[]
8,16183423,Ewa,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-06-08 09:20:11,2022-05-27 12:30:42,0,0,"Bardzo adnie wykonane urzdzenie. Szybko si piecze i nie przypala. Nie wiem do czego odnosi si pojemno 7 litr贸w,  piekam sernik z 1 kg sera. To wszystko co si tam zmieci. Ta pojemno mo偶e by problemem przy gotowaniu dla du偶ej liczby os贸b. Mo偶na  upiec 4 kawaki ryby. Plusem jest to, 偶e szybko si nagrzewa i jak potrzeba mo偶na upiec drug porcj. Du偶ym minusem s drogie akcesoria! Mo偶na u偶ywa zwykych foremek do ciasta.  Urzdzenie jest gone, pewnie ze wzgldu na du偶 moc. Pomimo tych niedogodnoci jestem bardzo zadowolona. Nie zamieniam bym na normalny piekarnik. Mam urzdzenie, kt贸re jest mniejsze od piekarnika i nieu偶ywane mog schowa. Mog te偶 zabra na wakacje.","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']","['cena', 'drogie akcesoria']"
9,13963493,r...r,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-02-16 11:59:47,2021-02-13 16:32:51,3,1,"Super urzdzenie bardzo uniwersalne. Szybko si nagrzewa, ma du偶 pojemno, r贸wnomiernie piecze potrawy, dobrze dobiera czas pieczenia do wagi. Frytki wychodz przepyszne ze wie偶ych jak i z mro偶onych ziemniak贸w. Paki z kurczaka czy te偶 cay kurczak naprawd bardzo dobrze przypieczony i soczysty w rodku. Wypr贸bowane jeszcze dania to: babeczki, warzywa grilowane, steki misne, hotdogi, zapiekanki, pizza, papryka faszerowana, grzanki. Og贸lnie warte polecenia urzdzenie. Jedyny minus to cena samego urzdzenia oraz akcesori贸w do niego.","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
10,13927673,d...r,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-02-09 23:28:15,2021-01-23 20:01:36,5,1,"Najlepiej wychodz frytki mro偶one, bo s chrupkie i smaczne. Podobinie np. podudzia kruczaka, czy te偶 same warzywa (marchew, cukinia, papryka surowa, cebula czerwona), troch posolone, popieprzone i polane olejem i nastpnie wrzucone do kosza. Od miesica u偶ywam i bardzo sobie chwal.","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
11,13967456,Marek,Polecam,"4,5/5",Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-02-16 21:52:19,2021-02-06 16:33:09,0,0,"Jako wykonania to absolutnie TOP je偶eli chodzi o AGD . Bardzo adnie si prezentuje. U偶ywamy dopiero 2 tygodnie ale wstpna ocena jest BARDZO POZYTYWNA. Doskonae frytki ( dziki maej iloci dodanego oleju frytownica nie dymi ) , wietne udka z kurczaka, soczyste ( w tym wypadku dymu byo sporo ).","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
12,14429664,m...s,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-05-08 21:32:35,2021-04-28 20:00:50,4,0,"Rewelacja. Mam 3 dzieci najmodsze 11 lat. Wszyscy pokochali to urzdzenie. Kupiem frytki, nuggety, i inne mro偶onki. Jestem spokojny. Dzieci nie s godne. Wycigaj mro偶onki z zamra偶arki wkadaj do urzdzenia. jednen przycisk i po temacie. RE - WE - LA CJA","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
13,16268721,p...1,Polecam,4/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-06-30 12:26:15,2022-06-27 12:19:51,2,0,"Urzdzenie dziaa. Frytki s naprawd dobre. Jeli chodzi o opcje, ustawienia urzdzenia to szau nie ma ale jest jeszcze za wczenie aby ocenia inne funkcjonalnoci ""maszyny"". Poza tym stare dobre przysowie m贸wi: ""nie chwal dnia przed zachodem soca"" ...","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']","['cena', 'drogie akcesoria']"
14,13423752,a...4,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2020-11-21 19:25:11,2020-11-16 20:04:40,4,5,Bardzo fajne i przydatne urzdzenie. Frytki pyszne chrupice. Program dla 1 kg mro偶onych trwa ok 20 min. Innych  potraw jeszcze nie przygotowywaem bo za kr贸tko posiadam sprzt ale mam nadziej 偶e bd tak samo bardzo dobre. Polecam szybko zdrowo bez tuszczu,[],[]
15,16776600,d...a,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-11-22 12:34:10,2022-11-19 14:30:32,0,0,"Produkt posiadam kilka dni, a ju偶 si w nim zakochaam. Kurczak pieczony z tego urzdzenia jest rewelacyjny. P贸ki co wszystkie potrawy wykonane w tym urzdzeniu s super. Polecam PHILIPS Ovi Smart XXL HD9867/90 wszystkim niezdecydowanym.","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']",[]
16,15413874,Paulina,Polecam,4/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-12-22 22:52:03,2021-11-10 22:42:23,0,0,Przyjemne urzdzenie. Okreliabym 偶e pomidzy  mikrofal a piecykiem. Jeli chodzi o frytki trzeba wypracowa sobie wasne ustawienia. Z reszt programy nie koniecznie s potrzebne tym bardziej 偶e si czsto nie sprawdzaj.,"['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
17,15637444,r...a,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-01-31 23:38:56,2022-01-10 11:24:02,0,0,"Produkt super wszystko wychodzi pyszne, ale niestety zam贸wiony u konkurencji poniewa偶 nonet kaza mi czeka ponad 2tyg I produkt cay czas by w zam贸wieniu niezrealizowanym.....","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']","['cena', 'drogie akcesoria']"
18,16155898,w...l,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-06-01 10:35:35,2022-04-29 17:00:33,0,0,Genialny. Wszystko pyszne. W podstawowym wyposa偶eniu   te偶 mo偶na zapiec kanapk czy np. faszerowane pieczarki. Udka gotowe w 30 min. atwo si rozmontowuje do mycia.,"['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
19,14038839,h...l,Nie polecam,2/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-03-01 19:33:50,2021-01-29 14:33:35,8,2,Wykonanie bardzo dobre ale niestety przede wszystkim do frytek . Podczas przygotowania ryby strasznie dymi i nawet zaczy system przeciwpo偶arowy a serwis Philips napisa ze to normalne podczas przygotowania zamro偶onej ryby  .,[],[]
20,14243543,k...1,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-04-07 10:56:00,2021-03-21 16:32:17,0,0,"Super dziaa, aplikacja z przepisami ma super przepisy do tego frajera. Sporo miejsca zajmuje ale warto. Pizza odgrzana w nim kurde jest pyszna nawet 2 dni p贸藕niej.","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
21,13755045,d...0,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-01-12 14:53:05,2021-01-06 00:42:56,0,3,"Zbyt kr贸tki okres,aby oceni caociowo urzdzenie.Wyglda bardzo adnie.Wykonany jest z dobrych materia贸w.Frytki s smaczne.Uwa偶am,偶e dalej bdzie podobnie.olecam.Andrzej.","['jako wykonania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
22,16835718,Wiesaw,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-12-05 23:27:31,2022-11-26 16:00:43,0,0,"Bardzo dobre urzdzenie. Baem si, 偶e frytki bd niesmaczne, ale s przedobre. Inne potrawy r贸wnie偶 super. Polecam wszystkim niezdecydowanym jeszcze.","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']",[]
23,13771399,Andrzej,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-01-14 15:59:49,2020-12-13 20:39:32,2,0,"jako z g贸rnej p贸ki ,dobry dla zdrowia ,maa ilo oleju a potrawy b.smaczne","['b.dobry desing', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
24,14053867,b...a,Polecam,"4,5/5",Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-03-03 22:44:28,2021-02-21 16:19:09,2,0,"Bardzo estetyczny produkt, a najwa偶niejsze, to umo偶liwia przygotowanie zdrowych, beztuszczowych da. Warto zainwestowa.",[],[]
25,13969099,b...l,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-02-17 08:14:42,2021-02-07 18:56:55,0,1,"Rewelacja!!! 
Posiadam produkt od dw贸ch tygodni i jestem mega zadowolonaぉ. Wszystko smaczne, zdrowe i chrupice. Speni moje oczekiwania!","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'szybko nagrzewania']",[]
26,13282333,k...2,Polecam,"4,5/5",Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2020-10-27 22:43:15,2020-10-18 17:35:25,3,0,"Bardzo wygodny, szybki. Du偶ym plusem jest aplikacja z przepisami. Objto dobra dla dw贸ch os贸b.","['jako wykonania', 'atwo czyszczenia', 'szybko nagrzewania']",['pojemno']
27,15467928,k...2,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2021-12-29 13:12:48,2021-12-28 14:01:57,0,0,"Produkt jak najbardziej OK, w peni speni moje oczekiwania wykonanie na najwy偶szym poziomie wart swojej ceny polecam",[],[]
28,15620275,a...8,Polecam,5/5,Transakcja pochodzi z Marketplace Ceneo (usugi Kup Teraz).,2022-01-27 19:33:31,2021-12-28 16:30:47,0,0,"Moja druga zona hehe. Mega przydatny, dziaa swietnie a jedzonko petarda. Dajnie zjesc sobie grilla w srodku zimy","['b.dobry desing', 'efektywno', 'jako wykonania', 'komfort u偶ytkowania', 'atwo czyszczenia', 'pojemno', 'r贸偶norodno potraw', 'szybko nagrzewania']",[]
